match_uuid,Round,Team,Race,Name,Type,Level,SPP_gain,playerID,Opponent,Opponent_Race,BLK,AVBr,KO,CAS,Kills,TD,Pass,Pass_m,Catch,Int,Carry_m,Surf,FP
0038fe31,1,Fyarstars,Chaos,Raiges,Beastman,1,2,19048637,Pempelfort Lions,Elven Union,5,3,1,1,1,0,0,0,0,0,0,0,7
0038fe31,1,Fyarstars,Chaos,Thish,Beastman,1,0,19048639,Pempelfort Lions,Elven Union,6,0,0,0,0,0,0,0,0,0,0,0,2
0038fe31,1,Fyarstars,Chaos,Argos,Beastman,1,0,19048641,Pempelfort Lions,Elven Union,1,0,0,0,0,0,0,0,0,0,0,0,1
0038fe31,1,Fyarstars,Chaos,Mash,Chaos Warrior,1,0,19048213,Pempelfort Lions,Elven Union,7,0,0,0,0,0,0,0,0,0,0,0,2
0038fe31,1,Fyarstars,Chaos,Znogor,Beastman,1,0,19048638,Pempelfort Lions,Elven Union,3,0,0,0,0,0,0,0,0,0,0,0,1
0038fe31,1,Fyarstars,Chaos,Ainar,Chaos Warrior,1,0,19048372,Pempelfort Lions,Elven Union,8,3,1,0,0,0,0,0,0,0,0,0,5
0038fe31,1,Fyarstars,Chaos,Tyncar,Beastman,1,0,19048636,Pempelfort Lions,Elven Union,4,1,0,0,0,0,0,0,0,0,0,0,2
0038fe31,1,Fyarstars,Chaos,Spraye,Beastman,1,0,19048640,Pempelfort Lions,Elven Union,0,1,1,0,0,0,0,0,0,0,0,0,2
0038fe31,1,Fyarstars,Chaos,Knurrys,Beastman,1,0,19048642,Pempelfort Lions,Elven Union,4,0,0,0,0,0,0,0,0,0,0,0,1
0038fe31,1,Pempelfort Lions,Elven Union,Jeremiah Bedwetter,Lineman,1,5,18873146,Fyarstars,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038fe31,1,Pempelfort Lions,Elven Union,T. J. Kurz,Blitzer,1,0,18873139,Fyarstars,Chaos,5,1,1,0,0,0,0,0,0,0,0,0,3
0038fe31,1,Pempelfort Lions,Elven Union,Dutch Bark,Thrower,1,1,18873140,Fyarstars,Chaos,0,0,0,0,0,0,1,0,0,0,4,0,3
0038fe31,1,Pempelfort Lions,Elven Union,Curley Pulp,Blitzer,1,0,18873138,Fyarstars,Chaos,13,7,3,0,0,0,0,0,0,0,0,0,10
0038fe31,1,Pempelfort Lions,Elven Union,"Slick ""Night Train"" Lane",Lineman,1,0,18873149,Fyarstars,Chaos,3,0,0,0,0,0,0,0,0,0,0,0,1
0038fe31,1,Pempelfort Lions,Elven Union,Golden Mate,Catcher,1,0,18873141,Fyarstars,Chaos,0,0,0,0,0,0,0,0,1,0,0,0,2
0038fe31,1,Pempelfort Lions,Elven Union,Kenny Holladay,Catcher,1,0,18873142,Fyarstars,Chaos,1,0,0,0,0,0,0,0,0,0,6,0,2
0038fe31,1,Pempelfort Lions,Elven Union,Brandon Chubby,Lineman,1,0,18873144,Fyarstars,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038fe31,1,Pempelfort Lions,Elven Union,Pick TheBraw,Lineman,1,0,18873143,Fyarstars,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038fe31,1,Pempelfort Lions,Elven Union,Darius Sled,Lineman,1,0,18873147,Fyarstars,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038fe31,1,Pempelfort Lions,Elven Union,Lou Peekmoore,Lineman,1,0,18873145,Fyarstars,Chaos,1,1,0,0,0,0,0,0,0,0,0,0,2
0038ff66,1,"Fabulous, Darling",High Elf,Francis,Lineman,1,5,18668987,Samoa,Chaos,3,1,1,0,0,0,0,0,0,0,0,0,3
0038ff66,1,"Fabulous, Darling",High Elf,Bartholomew,Lineman,1,0,18668959,Samoa,Chaos,2,0,0,0,0,0,0,0,0,0,0,0,1
0038ff66,1,"Fabulous, Darling",High Elf,Percival,Lineman,1,0,18668989,Samoa,Chaos,3,0,0,0,0,0,0,0,0,0,14,0,2
0038ff66,1,"Fabulous, Darling",High Elf,Spencer,Lineman,1,0,18668955,Samoa,Chaos,3,1,0,0,0,0,0,0,0,0,0,0,2
0038ff66,1,"Fabulous, Darling",High Elf,Zachary,Lineman,1,0,18668957,Samoa,Chaos,0,0,0,0,0,0,0,0,1,0,12,0,3
0038ff66,1,"Fabulous, Darling",High Elf,Gregory,Lineman,1,0,18668954,Samoa,Chaos,5,0,0,0,0,0,0,0,0,0,0,0,1
0038ff66,1,"Fabulous, Darling",High Elf,Archibald,Lineman,1,0,18668958,Samoa,Chaos,8,1,1,0,0,0,0,0,0,0,0,0,4
0038ff66,1,"Fabulous, Darling",High Elf,Maximilian,Lineman,1,0,18668988,Samoa,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
0038ff66,1,"Fabulous, Darling",High Elf,Cornelius,Thrower,1,2,18668759,Samoa,Chaos,2,0,0,0,0,0,2,0,0,0,20,0,6
0038ff66,1,"Fabulous, Darling",High Elf,Julian,Blitzer,1,0,18668757,Samoa,Chaos,7,1,0,0,0,0,0,0,0,0,0,0,3
0038ff66,1,"Fabulous, Darling",High Elf,Lance,Blitzer,1,3,18668758,Samoa,Chaos,10,2,1,0,0,1,0,0,1,0,26,0,10
0038ff66,1,Samoa,Chaos,Andy,Chaos Warrior,1,5,19173484,"Fabulous, Darling",High Elf,6,0,0,0,0,0,0,0,0,0,24,0,3
0038ff66,1,Samoa,Chaos,Krusader,Beastman,1,0,19173493,"Fabulous, Darling",High Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
0038ff66,1,Samoa,Chaos,Lash,Chaos Warrior,1,0,19173482,"Fabulous, Darling",High Elf,4,1,0,0,0,0,0,0,0,0,0,0,2
0038ff66,1,Samoa,Chaos,Seanyy,Beastman,1,6,19173487,"Fabulous, Darling",High Elf,2,0,0,0,0,2,0,0,0,0,50,0,8
0038ff66,1,Samoa,Chaos,Zunk,Chaos Warrior,1,0,19173485,"Fabulous, Darling",High Elf,5,0,0,0,0,0,0,0,0,0,0,0,1
0038ff66,1,Samoa,Chaos,Llama,Chaos Warrior,1,0,19173483,"Fabulous, Darling",High Elf,4,0,0,0,0,0,0,0,0,0,0,0,1
0038ff66,1,Samoa,Chaos,Harringzord,Beastman,1,0,19173488,"Fabulous, Darling",High Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
0038ff66,1,Samoa,Chaos,Sage,Beastman,1,0,19173489,"Fabulous, Darling",High Elf,6,1,1,0,0,0,0,0,0,0,0,0,4
0038ff66,1,Samoa,Chaos,Tea,Beastman,1,0,19173492,"Fabulous, Darling",High Elf,4,0,0,0,0,0,0,0,0,0,0,0,1
0038ff66,1,Samoa,Chaos,Tommo,Beastman,1,0,19173486,"Fabulous, Darling",High Elf,7,3,1,0,0,0,0,0,0,0,0,0,5
0038ff66,1,Samoa,Chaos,Joe,Beastman,1,0,19173494,"Fabulous, Darling",High Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Zhukh Oscuridad,Blocker,1,5,18576412,Revolutionary Corpses,Khemri,3,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Khotan Rostromuerto,Blocker,1,0,18576411,Revolutionary Corpses,Khemri,3,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Drobk Verdeoscuro,Hobgoblin,2,0,18576415,Revolutionary Corpses,Khemri,2,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Khatan Narizafilada,Blocker,2,0,18576410,Revolutionary Corpses,Khemri,4,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Farkan Pegafuerte,Blocker,1,2,19152303,Revolutionary Corpses,Khemri,8,2,0,1,0,0,0,0,0,0,0,0,4
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Pendraidos Pielquemada,Bull Centaur,2,0,18576407,Revolutionary Corpses,Khemri,13,1,0,0,0,0,0,0,0,0,0,0,4
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Kharzh Pegafuerte,Blocker,1,0,18576413,Revolutionary Corpses,Khemri,3,1,1,0,0,0,0,0,0,0,0,0,3
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Kulund Toqueviolento,Blocker,1,4,18576409,Revolutionary Corpses,Khemri,6,3,1,1,0,0,0,0,0,1,6,0,12
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Marnak Piegrueso,Bull Centaur,1,3,18576408,Revolutionary Corpses,Khemri,6,2,0,0,0,1,0,0,0,0,54,1,10
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Rokabx Buscanenfermos,Hobgoblin,1,0,18576414,Revolutionary Corpses,Khemri,1,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Deustuko Chorfs,Chaos Dwarf,Hejami Granpie,Hobgoblin,1,0,18576417,Revolutionary Corpses,Khemri,0,0,0,0,0,0,0,0,0,0,0,0,0
003900e3,1,Revolutionary Corpses,Khemri,Raul,Thro Ra,1,8,18552838,Deustuko Chorfs,Chaos Dwarf,3,0,0,0,0,1,0,0,0,0,8,0,5
003900e3,1,Revolutionary Corpses,Khemri,Karl L.,Skeleton,1,0,17096776,Deustuko Chorfs,Chaos Dwarf,5,1,0,0,0,0,0,0,0,0,0,0,2
003900e3,1,Revolutionary Corpses,Khemri,Chí Minh,Skeleton,1,0,17096749,Deustuko Chorfs,Chaos Dwarf,2,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Revolutionary Corpses,Khemri,Joseph S.,Tomb Guardian,2,0,17096742,Deustuko Chorfs,Chaos Dwarf,8,1,1,0,0,0,0,0,0,0,0,0,4
003900e3,1,Revolutionary Corpses,Khemri,Tse-Tung,Blitz Ra,1,0,17096743,Deustuko Chorfs,Chaos Dwarf,5,0,0,0,0,0,0,0,0,0,12,0,2
003900e3,1,Revolutionary Corpses,Khemri,Friedrich,Tomb Guardian,1,0,17096740,Deustuko Chorfs,Chaos Dwarf,4,1,0,0,0,0,0,0,0,0,0,0,2
003900e3,1,Revolutionary Corpses,Khemri,Joseph T.,Blitz Ra,1,0,17096744,Deustuko Chorfs,Chaos Dwarf,7,0,0,0,0,0,0,0,0,0,0,0,2
003900e3,1,Revolutionary Corpses,Khemri,Il-Sung,Skeleton,1,0,17096748,Deustuko Chorfs,Chaos Dwarf,2,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Revolutionary Corpses,Khemri,Ernesto,Skeleton,1,0,17096746,Deustuko Chorfs,Chaos Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Revolutionary Corpses,Khemri,Rosa,Skeleton,2,0,17096747,Deustuko Chorfs,Chaos Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
003900e3,1,Revolutionary Corpses,Khemri,Vladimir,Tomb Guardian,1,0,17096741,Deustuko Chorfs,Chaos Dwarf,8,1,0,0,0,0,0,0,0,0,0,0,3
003900e3,1,Revolutionary Corpses,Khemri,Fidel,Thro Ra,2,0,17096745,Deustuko Chorfs,Chaos Dwarf,6,0,0,0,0,0,0,0,0,0,24,0,3
003900e3,1,Revolutionary Corpses,Khemri,Karl M.,Tomb Guardian,2,0,17096775,Deustuko Chorfs,Chaos Dwarf,7,1,0,0,0,0,0,0,0,0,0,0,3
00390188,1,Trunkywood,Dark Elf,Masthel,Lineman,1,5,11,Wellington Shadow Society,Vampire,0,0,0,0,0,0,0,0,0,0,0,0,0
00390188,1,Trunkywood,Dark Elf,Trunkbo,Lineman,1,0,17114056,Wellington Shadow Society,Vampire,0,0,0,0,0,0,0,0,0,0,0,0,0
00390188,1,Trunkywood,Dark Elf,Ridthan,Lineman,1,0,8,Wellington Shadow Society,Vampire,0,0,0,0,0,0,0,0,0,0,0,0,0
00390188,1,Trunkywood,Dark Elf,The Trunkinator,Blitzer,2,0,17114049,Wellington Shadow Society,Vampire,5,0,0,0,0,0,0,0,0,0,22,0,2
00390188,1,Trunkywood,Dark Elf,The Dark Trunk,Blitzer,2,4,17114050,Wellington Shadow Society,Vampire,9,3,0,1,0,0,2,4,1,0,18,0,13
00390188,1,Trunkywood,Dark Elf,Trunk McClane,Blitzer,2,0,17114048,Wellington Shadow Society,Vampire,3,3,2,0,0,0,0,0,0,0,0,0,5
00390188,1,Trunkywood,Dark Elf,Celryel,Lineman,1,0,9,Wellington Shadow Society,Vampire,0,0,0,0,0,0,0,0,0,0,0,0,0
00390188,1,Trunkywood,Dark Elf,Anbien,Lineman,1,0,10,Wellington Shadow Society,Vampire,1,0,0,0,0,0,0,0,0,0,0,0,1
00390188,1,Trunkywood,Dark Elf,Trunkface,Lineman,1,0,17114055,Wellington Shadow Society,Vampire,0,0,0,0,0,0,0,0,0,0,0,0,0
00390188,1,Trunkywood,Dark Elf,Indiana Trunk,Blitzer,2,4,17114051,Wellington Shadow Society,Vampire,3,1,0,0,0,1,1,8,2,0,56,0,14
00390188,1,Trunkywood,Dark Elf,Double O Trunk,Lineman,2,0,17114052,Wellington Shadow Society,Vampire,2,0,0,0,0,0,0,0,0,0,0,0,1
00390188,1,Wellington Shadow Society,Vampire,Nick,Vampire,2,5,17762404,Trunkywood,Dark Elf,1,1,1,0,0,0,0,0,1,0,34,0,6
00390188,1,Wellington Shadow Society,Vampire,Deacon,Vampire,1,0,18887716,Trunkywood,Dark Elf,2,3,1,0,0,0,0,0,0,0,0,0,4
00390188,1,Wellington Shadow Society,Vampire,Petyr,Vampire,1,1,17762403,Trunkywood,Dark Elf,2,4,0,0,0,0,1,0,0,0,8,0,6
00390188,1,Wellington Shadow Society,Vampire,Julian,Thrall,1,0,17762841,Trunkywood,Dark Elf,1,1,1,0,0,0,0,0,0,0,0,0,3
00390188,1,Wellington Shadow Society,Vampire,Richie,Thrall,1,0,18395844,Trunkywood,Dark Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
00390188,1,Wellington Shadow Society,Vampire,Stu,Thrall,1,0,17762838,Trunkywood,Dark Elf,1,1,0,0,0,0,0,0,0,0,0,0,2
00390188,1,Wellington Shadow Society,Vampire,Anton,Thrall,1,0,17762842,Trunkywood,Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390188,1,Wellington Shadow Society,Vampire,Vladislav,Vampire,3,3,17762401,Trunkywood,Dark Elf,13,7,0,1,0,0,1,0,0,0,2,0,11
00390188,1,Wellington Shadow Society,Vampire,Jackie,Thrall,1,0,17762953,Trunkywood,Dark Elf,1,1,0,0,0,0,0,0,0,0,0,0,2
00390188,1,Wellington Shadow Society,Vampire,Viago,Vampire,2,0,17762400,Trunkywood,Dark Elf,6,1,1,0,0,0,0,0,0,0,28,0,5
00390188,1,Wellington Shadow Society,Vampire,Officer Minogue,Thrall,1,5,17762840,Trunkywood,Dark Elf,2,1,0,1,0,1,0,0,1,0,4,0,9
00390188,1,Wellington Shadow Society,Vampire,Matt,Thrall,1,0,17762954,Trunkywood,Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390188,1,Wellington Shadow Society,Vampire,Officer O'Leary,Thrall,1,0,17762839,Trunkywood,Dark Elf,1,1,1,0,0,0,0,0,0,0,0,0,3
003901f1,1,Burning Inferno,Undead,Rob Zombie,Zombie,1,5,19097705,Trust No One,Brettonian,2,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Burning Inferno,Undead,Paul McChewie,Zombie,1,2,19097652,Trust No One,Brettonian,5,1,0,1,0,0,0,0,0,0,0,0,3
003901f1,1,Burning Inferno,Undead,Boney M,Skeleton,1,0,19097649,Trust No One,Brettonian,3,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Burning Inferno,Undead,Wraplife,Mummy,1,2,19097655,Trust No One,Brettonian,6,2,0,1,0,0,0,0,0,0,0,0,4
003901f1,1,Burning Inferno,Undead,Marvin Grayve,Zombie,1,2,19097653,Trust No One,Brettonian,1,1,0,1,0,0,0,0,0,0,0,0,3
003901f1,1,Burning Inferno,Undead,Britney Spareribs,Zombie,1,0,19097654,Trust No One,Brettonian,5,3,1,0,0,0,0,0,0,0,0,0,4
003901f1,1,Burning Inferno,Undead,Sandy Davis Jr.,Mummy,1,0,19097656,Trust No One,Brettonian,10,1,1,0,0,0,0,0,0,0,0,0,4
003901f1,1,Burning Inferno,Undead,Spice Ghouls,Ghoul,1,3,19097650,Trust No One,Brettonian,1,1,1,0,0,1,0,0,0,0,18,0,7
003901f1,1,Burning Inferno,Undead,Rick Ghastley,Ghoul,1,0,19097651,Trust No One,Brettonian,1,0,0,0,0,0,0,0,0,0,58,0,3
003901f1,1,Burning Inferno,Undead,Frankie Gnarlli,Wight,1,0,19097648,Trust No One,Brettonian,7,0,0,0,0,0,0,0,0,0,0,0,2
003901f1,1,Burning Inferno,Undead,Kanye Wight,Wight,1,0,19097647,Trust No One,Brettonian,9,1,0,0,0,0,0,0,0,0,0,0,3
003901f1,1,Trust No One,Brettonian,Ash Ketchum,Blitzer,1,5,18887588,Burning Inferno,Undead,5,1,0,0,0,0,0,0,0,0,40,0,3
003901f1,1,Trust No One,Brettonian,Akira,Blocker,1,0,18887590,Burning Inferno,Undead,1,1,1,0,0,0,0,0,0,0,0,0,3
003901f1,1,Trust No One,Brettonian,Light Yagami,Blocker,1,0,18887589,Burning Inferno,Undead,2,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Trust No One,Brettonian,Donatello,Blitzer,1,0,18887586,Burning Inferno,Undead,3,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Trust No One,Brettonian,Frodo,Lineman,1,0,18887595,Burning Inferno,Undead,2,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Trust No One,Brettonian,Chloe Price,Blocker,1,0,18887591,Burning Inferno,Undead,5,1,0,0,0,0,0,0,0,0,0,0,2
003901f1,1,Trust No One,Brettonian,Lara Croft,Lineman,1,0,18887592,Burning Inferno,Undead,5,2,0,0,0,0,0,0,0,0,0,0,2
003901f1,1,Trust No One,Brettonian,Ellie,Lineman,1,0,18887593,Burning Inferno,Undead,2,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Trust No One,Brettonian,Drizzt ,Lineman,1,0,18887596,Burning Inferno,Undead,2,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Trust No One,Brettonian,Bugs Bunny,Blitzer,1,0,18887587,Burning Inferno,Undead,6,1,0,0,0,0,0,0,0,0,0,0,3
003901f1,1,Trust No One,Brettonian,Clementine,Lineman,1,0,18887594,Burning Inferno,Undead,4,0,0,0,0,0,0,0,0,0,0,0,1
003901f1,1,Trust No One,Brettonian,Samwell Tarly,Lineman,1,0,18887597,Burning Inferno,Undead,1,0,0,0,0,0,0,0,0,0,0,0,1
0039040b,1,Running Goofs,Skaven,Move Away,Storm Vermin,1,5,19004592,These Violent Delights,Amazon,9,1,1,0,0,0,0,0,0,0,0,0,4
0039040b,1,Running Goofs,Skaven,Haunted Doll Watch,Gutter Runner,1,0,19004594,These Violent Delights,Amazon,0,1,0,0,0,0,0,0,0,0,0,0,1
0039040b,1,Running Goofs,Skaven,Scott Bakula,Lineman,1,0,19165263,These Violent Delights,Amazon,3,1,0,0,0,0,0,0,0,0,0,0,2
0039040b,1,Running Goofs,Skaven,Pack Your Bags,Storm Vermin,1,0,19004591,These Violent Delights,Amazon,6,1,0,0,0,0,0,0,0,0,0,0,3
0039040b,1,Running Goofs,Skaven,Jimmy Buffett,Thrower,1,1,19165249,These Violent Delights,Amazon,3,1,1,0,0,0,1,0,0,0,14,0,6
0039040b,1,Running Goofs,Skaven,French Stewart,Lineman,1,0,19004598,These Violent Delights,Amazon,8,4,2,0,0,0,0,0,0,0,0,0,6
0039040b,1,Running Goofs,Skaven,Sad Libs,Gutter Runner,1,3,19004595,These Violent Delights,Amazon,0,0,0,0,0,1,0,0,1,0,12,0,6
0039040b,1,Running Goofs,Skaven,Harry Lime,Gutter Runner,1,1,19165237,These Violent Delights,Amazon,0,0,0,0,0,0,1,0,0,0,8,0,3
0039040b,1,Running Goofs,Skaven,Money Zone,Gutter Runner,1,0,19004593,These Violent Delights,Amazon,0,0,0,0,0,0,0,0,1,0,12,0,3
0039040b,1,Running Goofs,Skaven,Munch Squad,Lineman,1,0,19004597,These Violent Delights,Amazon,5,2,1,0,0,0,0,0,0,0,0,0,3
0039040b,1,Running Goofs,Skaven,Farm Wisdom,Lineman,1,0,19004596,These Violent Delights,Amazon,0,0,0,0,0,0,0,0,0,0,0,0,0
0039040b,1,These Violent Delights,Amazon,"""Don't Call Me"" Billy",Catcher,1,5,18703401,Running Goofs,Skaven,4,2,2,0,0,0,0,0,0,0,6,0,5
0039040b,1,These Violent Delights,Amazon,Ed Harris,Catcher,1,3,18703402,Running Goofs,Skaven,3,1,0,0,0,1,0,0,0,0,16,0,6
0039040b,1,These Violent Delights,Amazon,Dolores,Blitzer,1,0,18703396,Running Goofs,Skaven,2,0,0,0,0,0,0,0,0,0,0,0,1
0039040b,1,These Violent Delights,Amazon,Theresa,Linewoman,1,2,18703403,Running Goofs,Skaven,7,4,1,1,0,0,0,0,0,0,0,0,6
0039040b,1,These Violent Delights,Amazon,Maeve,Blitzer,1,0,18703397,Running Goofs,Skaven,11,4,0,0,0,0,0,0,0,0,14,1,8
0039040b,1,These Violent Delights,Amazon,Arnold,Linewoman,1,2,18703406,Running Goofs,Skaven,4,1,0,1,1,0,0,0,0,0,0,0,5
0039040b,1,These Violent Delights,Amazon,Clementine,Blitzer,1,0,18703399,Running Goofs,Skaven,8,0,0,0,0,0,0,0,0,0,0,0,2
0039040b,1,These Violent Delights,Amazon,Elsie,Linewoman,1,0,18703404,Running Goofs,Skaven,3,1,0,0,0,0,0,0,0,0,0,0,2
0039040b,1,These Violent Delights,Amazon,Armistice,Blitzer,1,0,18703398,Running Goofs,Skaven,7,3,2,0,0,0,0,0,0,0,0,0,6
0039040b,1,These Violent Delights,Amazon,Ford,Thrower,1,3,18703400,Running Goofs,Skaven,2,0,0,0,0,1,0,0,0,0,58,0,6
0039040b,1,These Violent Delights,Amazon,Charlotte,Linewoman,1,0,18703405,Running Goofs,Skaven,8,1,0,0,0,0,0,0,0,0,0,0,3
003904b6,1,Cheaters and Such,Goblin,Tugnag,Goblin,1,5,19022236,We Chillin',Dark Elf,2,1,0,0,0,0,0,0,0,0,0,0,2
003904b6,1,Cheaters and Such,Goblin,Snita,Goblin,1,0,19022231,We Chillin',Dark Elf,3,1,0,0,0,0,0,0,0,0,0,1,4
003904b6,1,Cheaters and Such,Goblin,Rattra,Goblin,1,0,19022240,We Chillin',Dark Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
003904b6,1,Cheaters and Such,Goblin,Zatgrib,Looney,1,0,19022230,We Chillin',Dark Elf,0,3,0,0,0,0,0,0,0,0,0,0,2
003904b6,1,Cheaters and Such,Goblin,Splennguff,Troll,1,4,19022228,We Chillin',Dark Elf,10,6,1,2,0,0,0,0,0,0,0,0,8
003904b6,1,Cheaters and Such,Goblin,Bellyguff,Troll,1,2,19022229,We Chillin',Dark Elf,8,2,1,1,0,0,0,0,0,0,0,0,5
003904b6,1,Cheaters and Such,Goblin,Ardig,Goblin,1,0,19022237,We Chillin',Dark Elf,3,1,0,0,0,0,0,0,0,0,0,0,2
003904b6,1,Cheaters and Such,Goblin,Gimmink,Goblin,1,3,19022238,We Chillin',Dark Elf,2,1,0,0,0,1,0,0,0,0,64,0,7
003904b6,1,Cheaters and Such,Goblin,Nifmink,Goblin,1,0,19022239,We Chillin',Dark Elf,3,1,0,0,0,0,0,0,0,0,0,0,2
003904b6,1,Cheaters and Such,Goblin,Grubgag,Goblin,1,0,19022235,We Chillin',Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
003904b6,1,Cheaters and Such,Goblin,Nisus,Bombardier,1,0,19022246,We Chillin',Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
003904b6,1,Cheaters and Such,Goblin,Topsham,Goblin,1,0,19022234,We Chillin',Dark Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
003904b6,1,Cheaters and Such,Goblin,Snalik,Goblin,1,0,19022233,We Chillin',Dark Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
003904b6,1,Cheaters and Such,Goblin,Zigrak,Goblin,1,0,19022232,We Chillin',Dark Elf,2,0,0,0,0,0,0,0,0,0,0,0,1
003904b6,1,We Chillin',Dark Elf,Nordror,Blitzer,1,5,19207574,Cheaters and Such,Goblin,4,2,1,0,0,0,0,0,0,0,0,0,3
003904b6,1,We Chillin',Dark Elf,Nenhor,Lineman,1,0,19207579,Cheaters and Such,Goblin,1,1,1,0,0,0,0,0,0,0,0,0,3
003904b6,1,We Chillin',Dark Elf,Caemwe,Lineman,1,0,19207578,Cheaters and Such,Goblin,0,0,0,0,0,0,0,0,0,0,0,0,0
003904b6,1,We Chillin',Dark Elf,Caleorl,Lineman,1,0,19207580,Cheaters and Such,Goblin,1,0,0,0,0,0,0,0,0,0,0,0,1
003904b6,1,We Chillin',Dark Elf,Morteorl,Lineman,1,0,19207582,Cheaters and Such,Goblin,3,0,0,0,0,0,0,0,0,0,0,0,1
003904b6,1,We Chillin',Dark Elf,Yvmal,Lineman,1,0,19207576,Cheaters and Such,Goblin,0,0,0,0,0,0,0,0,0,0,0,0,0
003904b6,1,We Chillin',Dark Elf,Argmal,Lineman,1,2,19207577,Cheaters and Such,Goblin,3,1,0,1,0,0,0,0,0,0,0,0,3
003904b6,1,We Chillin',Dark Elf,Naleos,Blitzer,1,3,19207572,Cheaters and Such,Goblin,5,0,0,0,0,1,0,0,0,0,34,0,5
003904b6,1,We Chillin',Dark Elf,Lothrinisa,Witch Elf,1,0,19207575,Cheaters and Such,Goblin,2,0,0,0,0,0,0,0,0,0,16,0,2
003904b6,1,We Chillin',Dark Elf,Umtin,Lineman,1,0,19207581,Cheaters and Such,Goblin,0,0,0,0,0,0,0,0,0,0,0,0,0
003904b6,1,We Chillin',Dark Elf,Bethran,Blitzer,1,2,19207573,Cheaters and Such,Goblin,4,1,0,1,1,0,0,0,0,0,0,0,5
003905c6,1,Not FDA Approved,High Elf,GingsengReinforcingKidny,Catcher,2,6,15726622,Scholarly Gentlemen,Chaos,1,0,0,0,0,0,1,0,0,0,26,0,4
003905c6,1,Not FDA Approved,High Elf,Alion Miththalar,Lineman,1,0,11,Scholarly Gentlemen,Chaos,0,1,1,0,0,0,0,0,0,0,0,0,2
003905c6,1,Not FDA Approved,High Elf,Ready Man!,Lineman,3,0,14416681,Scholarly Gentlemen,Chaos,1,0,0,0,0,0,0,0,0,0,0,0,1
003905c6,1,Not FDA Approved,High Elf,Triple Premium Zen Gold,Blitzer,1,0,16641280,Scholarly Gentlemen,Chaos,6,1,0,0,0,0,0,0,0,0,0,0,3
003905c6,1,Not FDA Approved,High Elf,Super Panther 7K,Lineman,1,0,16056941,Scholarly Gentlemen,Chaos,1,0,0,0,0,0,0,0,0,0,0,0,1
003905c6,1,Not FDA Approved,High Elf,XXX Zone Platinum,Lineman,1,0,17037759,Scholarly Gentlemen,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
003905c6,1,Not FDA Approved,High Elf,Super Dragon 6000,Blitzer,6,2,11759780,Scholarly Gentlemen,Chaos,15,3,0,1,0,0,0,0,0,0,0,0,6
003905c6,1,Not FDA Approved,High Elf,X-rect,Catcher,3,0,15615327,Scholarly Gentlemen,Chaos,3,0,0,0,0,0,0,0,0,0,0,0,1
003905c6,1,Not FDA Approved,High Elf,Sidhôndur Auglata,Lineman,1,0,10,Scholarly Gentlemen,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
